logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
135889401,-1,Special:AbuseFilter/1122,0,0,"{'historyId': 27573, 'newId': 1122}",abusefilter,modify,ProcBot II,2022-09-01T00:03:09Z,
135923489,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27574, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-01T14:32:17Z,
135934317,-1,Special:AbuseFilter/738,0,0,"{'historyId': 27575, 'newId': 738}",abusefilter,modify,The Anome,2022-09-01T22:59:27Z,
135950251,-1,Special:AbuseFilter/1214,0,0,"{'historyId': 27576, 'newId': 1214}",abusefilter,modify,DatGuy,2022-09-02T09:26:54Z,
135951804,-1,Special:AbuseFilter/1122,0,0,"{'historyId': 27577, 'newId': 1122}",abusefilter,modify,ProcBot II,2022-09-02T12:03:07Z,
135990425,-1,Special:AbuseFilter/1202,0,0,"{'historyId': 27578, 'newId': 1202}",abusefilter,modify,Ohnoitsjamie,2022-09-03T01:58:43Z,
136010096,-1,Special:AbuseFilter/1214,0,0,"{'historyId': 27579, 'newId': 1214}",abusefilter,modify,DatGuy,2022-09-03T08:26:44Z,
136010210,-1,Special:AbuseFilter/1216,0,0,"{'historyId': 27580, 'newId': 1216}",abusefilter,create,DatGuy,2022-09-03T08:37:49Z,
136010240,-1,Special:AbuseFilter/1214,0,0,"{'historyId': 27581, 'newId': 1214}",abusefilter,modify,DatGuy,2022-09-03T08:41:11Z,
136010252,-1,Special:AbuseFilter/1214,0,0,"{'historyId': 27582, 'newId': 1214}",abusefilter,modify,DatGuy,2022-09-03T08:42:42Z,
136010253,-1,Special:AbuseFilter/1216,0,0,"{'historyId': 27583, 'newId': 1216}",abusefilter,modify,DatGuy,2022-09-03T08:42:57Z,
136012430,-1,Special:AbuseFilter/1122,0,0,"{'historyId': 27584, 'newId': 1122}",abusefilter,modify,ProcBot II,2022-09-03T12:03:08Z,
136014702,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27585, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-03T14:11:43Z,
136014721,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27586, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-03T14:13:12Z,
136016525,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27587, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-03T16:34:07Z,
136022321,-1,Special:AbuseFilter/1122,0,0,"{'historyId': 27588, 'newId': 1122}",abusefilter,modify,ProcBot II,2022-09-04T00:03:08Z,
136066961,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27589, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-05T00:52:20Z,
136069119,-1,Special:AbuseFilter/1204,0,0,"{'historyId': 27590, 'newId': 1204}",abusefilter,modify,Suffusion of Yellow,2022-09-05T03:00:21Z,
136111263,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27591, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-05T21:44:32Z,
136157194,-1,Special:AbuseFilter/1202,0,0,"{'historyId': 27592, 'newId': 1202}",abusefilter,modify,Ohnoitsjamie,2022-09-06T19:56:19Z,
136199965,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 27593, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2022-09-07T17:48:41Z,
136215765,-1,Special:AbuseFilter/53,0,0,"{'historyId': 27594, 'newId': 53}",abusefilter,modify,Oshwah,2022-09-08T03:54:50Z,
