logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
72237913,-1,Special:AbuseFilter/61,0,0,"{'0': '14911', '1': '61'}",abusefilter,modify,Rich Farmbrough,2016-02-01T19:18:36Z,
72275216,-1,Special:AbuseFilter/752,0,0,"{'0': '14912', '1': '752'}",abusefilter,modify,Beetstra,2016-02-03T04:23:17Z,
72298590,-1,Special:AbuseFilter/639,0,0,"{'0': '14913', '1': '639'}",abusefilter,modify,Beetstra,2016-02-04T03:48:08Z,
72309391,-1,Special:AbuseFilter/676,0,0,"{'0': '14914', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-04T16:38:53Z,
72309458,-1,Special:AbuseFilter/676,0,0,"{'0': '14915', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-04T16:42:48Z,
72309725,-1,Special:AbuseFilter/2,0,0,"{'0': '14916', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T16:55:01Z,
72309737,-1,Special:AbuseFilter/2,0,0,"{'0': '14917', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T16:56:02Z,
72309795,-1,Special:AbuseFilter/2,0,0,"{'0': '14918', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:00:14Z,
72309858,-1,Special:AbuseFilter/2,0,0,"{'0': '14919', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:02:50Z,
72310160,-1,Special:AbuseFilter/2,0,0,"{'0': '14920', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:17:18Z,
72310269,-1,Special:AbuseFilter/676,0,0,"{'0': '14921', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:22:47Z,
72310565,-1,Special:AbuseFilter/2,0,0,"{'0': '14922', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:38:09Z,
72310600,-1,Special:AbuseFilter/2,0,0,"{'0': '14923', '1': '2'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:39:41Z,
72310615,-1,Special:AbuseFilter/676,0,0,"{'0': '14924', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-04T17:40:18Z,
72311474,-1,Special:AbuseFilter/676,0,0,"{'0': '14925', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-04T18:24:02Z,
72311645,-1,Special:AbuseFilter/459,0,0,"{'0': '14926', '1': '459'}",abusefilter,modify,Rich Farmbrough,2016-02-04T18:32:11Z,
72338744,-1,Special:AbuseFilter/676,0,0,"{'0': '14927', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-05T23:16:54Z,
72338745,-1,Special:AbuseFilter/676,0,0,"{'0': '14928', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-05T23:17:08Z,
72339033,-1,Special:AbuseFilter/676,0,0,"{'0': '14929', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-05T23:41:32Z,
72339661,-1,Special:AbuseFilter/676,0,0,"{'0': '14930', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-06T00:25:51Z,
72382452,-1,Special:AbuseFilter/676,0,0,"{'0': '14931', '1': '676'}",abusefilter,modify,Rich Farmbrough,2016-02-08T03:28:14Z,
72399744,-1,Special:AbuseFilter/746,0,0,"{'0': '14932', '1': '746'}",abusefilter,modify,Elockid,2016-02-08T20:10:22Z,
72425322,-1,Special:AbuseFilter/743,0,0,"{'0': '14933', '1': '743'}",abusefilter,modify,Elockid,2016-02-09T22:45:31Z,
72436584,-1,Special:AbuseFilter/743,0,0,"{'0': '14934', '1': '743'}",abusefilter,modify,Elockid,2016-02-10T13:11:07Z,
72445344,-1,Special:AbuseFilter/743,0,0,"{'0': '14935', '1': '743'}",abusefilter,modify,Elockid,2016-02-10T20:22:42Z,
72459086,-1,Special:AbuseFilter/425,0,0,"{'0': '14936', '1': '425'}",abusefilter,modify,The Anome,2016-02-11T12:41:42Z,
72459093,-1,Special:AbuseFilter/425,0,0,"{'0': '14937', '1': '425'}",abusefilter,modify,The Anome,2016-02-11T12:42:00Z,
72459236,-1,Special:AbuseFilter/743,0,0,"{'0': '14938', '1': '743'}",abusefilter,modify,Elockid,2016-02-11T12:54:10Z,
72471479,-1,Special:AbuseFilter/743,0,0,"{'0': '14939', '1': '743'}",abusefilter,modify,Elockid,2016-02-11T23:43:02Z,
72482008,-1,Special:AbuseFilter/743,0,0,"{'0': '14940', '1': '743'}",abusefilter,modify,Elockid,2016-02-12T13:11:07Z,
72504726,-1,Special:AbuseFilter/148,0,0,"{'0': '14941', '1': '148'}",abusefilter,modify,Xaosflux,2016-02-13T15:56:22Z,
72525423,-1,Special:AbuseFilter/743,0,0,"{'0': '14942', '1': '743'}",abusefilter,modify,Elockid,2016-02-14T14:13:59Z,
72573122,-1,Special:AbuseFilter/753,0,0,"{'0': '14943', '1': '753'}",abusefilter,modify,Coffee,2016-02-16T16:55:29Z,
72574675,-1,Special:AbuseFilter/753,0,0,"{'0': '14944', '1': '753'}",abusefilter,modify,MusikAnimal,2016-02-16T18:25:05Z,
72574809,-1,Special:AbuseFilter/753,0,0,"{'0': '14945', '1': '753'}",abusefilter,modify,MusikAnimal,2016-02-16T18:31:31Z,
72575052,-1,Special:AbuseFilter/753,0,0,"{'0': '14946', '1': '753'}",abusefilter,modify,Coffee,2016-02-16T18:46:02Z,
72575734,-1,Special:AbuseFilter/753,0,0,"{'0': '14947', '1': '753'}",abusefilter,modify,MusikAnimal,2016-02-16T19:23:59Z,
72596171,-1,Special:AbuseFilter/579,0,0,"{'0': '14948', '1': '579'}",abusefilter,modify,DoRD,2016-02-17T16:13:10Z,
72616904,-1,Special:AbuseFilter/699,0,0,"{'0': '14949', '1': '699'}",abusefilter,modify,Samwalton9,2016-02-18T13:04:39Z,
72687324,-1,Special:AbuseFilter/425,0,0,"{'0': '14950', '1': '425'}",abusefilter,modify,The Anome,2016-02-21T19:37:26Z,
72702615,-1,Special:AbuseFilter/148,0,0,"{'0': '14951', '1': '148'}",abusefilter,modify,Samwalton9,2016-02-22T13:27:07Z,
72867369,-1,Special:AbuseFilter/478,0,0,"{'0': '14952', '1': '478'}",abusefilter,modify,Rich Farmbrough,2016-02-29T00:29:49Z,
