logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
141004377,-1,Special:AbuseFilter/711,0,0,"{'historyId': 28294, 'newId': 711}",abusefilter,modify,Lustiger seth,2023-01-01T17:38:46Z,
141009638,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 28295, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2023-01-01T23:03:13Z,
141009675,-1,Special:AbuseFilter/1014,0,0,"{'historyId': 28296, 'newId': 1014}",abusefilter,modify,Suffusion of Yellow,2023-01-01T23:06:15Z,
141009681,-1,Special:AbuseFilter/1013,0,0,"{'historyId': 28297, 'newId': 1013}",abusefilter,modify,Suffusion of Yellow,2023-01-01T23:06:44Z,
141009696,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 28298, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2023-01-01T23:08:20Z,
141011769,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 28299, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2023-01-02T01:58:16Z,
141012855,-1,Special:AbuseFilter/1094,0,0,"{'historyId': 28300, 'newId': 1094}",abusefilter,modify,Ohnoitsjamie,2023-01-02T02:18:24Z,
141021715,-1,Special:AbuseFilter/1200,0,0,"{'historyId': 28301, 'newId': 1200}",abusefilter,modify,Tamzin,2023-01-02T12:30:17Z,
141021726,-1,Special:AbuseFilter/1206,0,0,"{'historyId': 28302, 'newId': 1206}",abusefilter,modify,Tamzin,2023-01-02T12:31:13Z,
141025297,-1,Special:AbuseFilter/869,0,0,"{'historyId': 28303, 'newId': 869}",abusefilter,modify,David Gerard,2023-01-02T16:02:47Z,
141031912,-1,Special:AbuseFilter/1014,0,0,"{'historyId': 28304, 'newId': 1014}",abusefilter,modify,Suffusion of Yellow,2023-01-02T21:36:10Z,
141044863,-1,Special:AbuseFilter/738,0,0,"{'historyId': 28305, 'newId': 738}",abusefilter,modify,The Anome,2023-01-03T10:24:54Z,
141044921,-1,Special:AbuseFilter/738,0,0,"{'historyId': 28306, 'newId': 738}",abusefilter,modify,The Anome,2023-01-03T10:28:40Z,
141054597,-1,Special:AbuseFilter/738,0,0,"{'historyId': 28307, 'newId': 738}",abusefilter,modify,The Anome,2023-01-03T19:17:28Z,
141054697,-1,Special:AbuseFilter/738,0,0,"{'historyId': 28308, 'newId': 738}",abusefilter,modify,The Anome,2023-01-03T19:21:35Z,
