logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
61304200,-1,Special:AbuseFilter/651,0,0,"{'0': '13155', '1': '651'}",abusefilter,modify,Callanecc,2015-01-01T05:12:40Z,
61304363,-1,Special:AbuseFilter/651,0,0,"{'0': '13156', '1': '651'}",abusefilter,modify,Callanecc,2015-01-01T05:19:40Z,
61312561,-1,Special:AbuseFilter/102,0,0,"{'0': '13157', '1': '102'}",abusefilter,modify,NawlinWiki,2015-01-01T15:24:15Z,
61312601,-1,Special:AbuseFilter/478,0,0,"{'0': '13158', '1': '478'}",abusefilter,modify,NawlinWiki,2015-01-01T15:26:40Z,
61355275,-1,Special:AbuseFilter/651,0,0,"{'0': '13159', '1': '651'}",abusefilter,modify,Callanecc,2015-01-03T12:28:03Z,
61406277,-1,Special:AbuseFilter/58,0,0,"{'0': '13160', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-05T15:53:45Z,
61433335,-1,Special:AbuseFilter/102,0,0,"{'0': '13161', '1': '102'}",abusefilter,modify,NawlinWiki,2015-01-06T17:42:28Z,
61433353,-1,Special:AbuseFilter/102,0,0,"{'0': '13162', '1': '102'}",abusefilter,modify,NawlinWiki,2015-01-06T17:44:16Z,
61439263,-1,Special:AbuseFilter/58,0,0,"{'0': '13163', '1': '58'}",abusefilter,modify,Jackmcbarn,2015-01-06T23:01:36Z,
61455906,-1,Special:AbuseFilter/478,0,0,"{'0': '13164', '1': '478'}",abusefilter,modify,NawlinWiki,2015-01-07T16:32:57Z,
61457342,-1,Special:AbuseFilter/645,0,0,"{'0': '13165', '1': '645'}",abusefilter,modify,Jackmcbarn,2015-01-07T17:48:45Z,
61509473,-1,Special:AbuseFilter/58,0,0,"{'0': '13166', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-09T17:40:31Z,
61509672,-1,Special:AbuseFilter/58,0,0,"{'0': '13167', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-09T17:50:47Z,
61540274,-1,Special:AbuseFilter/58,0,0,"{'0': '13168', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-10T23:05:21Z,
61540294,-1,Special:AbuseFilter/58,0,0,"{'0': '13169', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-10T23:06:40Z,
61594010,-1,Special:AbuseFilter/102,0,0,"{'0': '13170', '1': '102'}",abusefilter,modify,Callanecc,2015-01-13T03:47:27Z,
61594182,-1,Special:AbuseFilter/652,0,0,"{'0': '13171', '1': '652'}",abusefilter,modify,Callanecc,2015-01-13T04:01:48Z,
61594352,-1,Special:AbuseFilter/652,0,0,"{'0': '13172', '1': '652'}",abusefilter,modify,Callanecc,2015-01-13T04:12:43Z,
61594471,-1,Special:AbuseFilter/652,0,0,"{'0': '13173', '1': '652'}",abusefilter,modify,Callanecc,2015-01-13T04:22:17Z,
61631578,-1,Special:AbuseFilter/466,0,0,"{'0': '13174', '1': '466'}",abusefilter,modify,NawlinWiki,2015-01-14T16:15:16Z,
61644218,-1,Special:AbuseFilter/652,0,0,"{'0': '13175', '1': '652'}",abusefilter,modify,Callanecc,2015-01-15T03:11:18Z,
61668245,-1,Special:AbuseFilter/653,0,0,"{'0': '13176', '1': '653'}",abusefilter,modify,MusikAnimal,2015-01-15T23:12:58Z,
61675563,-1,Special:AbuseFilter/597,0,0,"{'0': '13177', '1': '597'}",abusefilter,modify,Callanecc,2015-01-16T04:56:21Z,
61687970,-1,Special:AbuseFilter/466,0,0,"{'0': '13178', '1': '466'}",abusefilter,modify,NawlinWiki,2015-01-16T15:55:49Z,
61688004,-1,Special:AbuseFilter/466,0,0,"{'0': '13179', '1': '466'}",abusefilter,modify,NawlinWiki,2015-01-16T15:57:40Z,
61695791,-1,Special:AbuseFilter/466,0,0,"{'0': '13180', '1': '466'}",abusefilter,modify,NawlinWiki,2015-01-16T20:52:02Z,
61707713,-1,Special:AbuseFilter/653,0,0,"{'0': '13181', '1': '653'}",abusefilter,modify,Samwalton9,2015-01-17T10:10:54Z,
61732740,-1,Special:AbuseFilter/654,0,0,"{'0': '13182', '1': '654'}",abusefilter,modify,Samwalton9,2015-01-18T11:00:58Z,
61734352,-1,Special:AbuseFilter/358,0,0,"{'0': '13183', '1': '358'}",abusefilter,modify,Od Mishehu,2015-01-18T13:06:10Z,
61737594,-1,Special:AbuseFilter/58,0,0,"{'0': '13184', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-18T16:12:16Z,
61743924,-1,Special:AbuseFilter/654,0,0,"{'0': '13185', '1': '654'}",abusefilter,modify,Samwalton9,2015-01-18T19:50:55Z,
61745111,-1,Special:AbuseFilter/220,0,0,"{'0': '13186', '1': '220'}",abusefilter,modify,Jackmcbarn,2015-01-18T20:27:06Z,
61761004,-1,Special:AbuseFilter/655,0,0,"{'0': '13187', '1': '655'}",abusefilter,modify,Samwalton9,2015-01-19T09:28:26Z,
61762396,-1,Special:AbuseFilter/117,0,0,"{'0': '13188', '1': '117'}",abusefilter,modify,Callanecc,2015-01-19T10:39:31Z,
61765330,-1,Special:AbuseFilter/655,0,0,"{'0': '13189', '1': '655'}",abusefilter,modify,Samwalton9,2015-01-19T13:25:00Z,
61767013,-1,Special:AbuseFilter/58,0,0,"{'0': '13190', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-19T14:55:35Z,
61769540,-1,Special:AbuseFilter/656,0,0,"{'0': '13191', '1': '656'}",abusefilter,modify,Jackmcbarn,2015-01-19T16:57:45Z,
61772240,-1,Special:AbuseFilter/16,0,0,"{'0': '13192', '1': '16'}",abusefilter,modify,Samwalton9,2015-01-19T18:38:08Z,
61772262,-1,Special:AbuseFilter/654,0,0,"{'0': '13193', '1': '654'}",abusefilter,modify,Samwalton9,2015-01-19T18:38:42Z,
61788713,-1,Special:AbuseFilter/58,0,0,"{'0': '13194', '1': '58'}",abusefilter,modify,NawlinWiki,2015-01-20T02:38:32Z,
