logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
92927263,-1,Special:AbuseFilter/384,0,0,"{'historyId': 19442, 'newId': '384'}",abusefilter,modify,Someguy1221,2018-09-01T07:09:09Z,
92940711,-1,Special:AbuseFilter/718,0,0,"{'historyId': 19443, 'newId': '718'}",abusefilter,modify,Crow,2018-09-01T22:12:06Z,
92988034,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19444, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-03T14:49:52Z,
93013375,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19445, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-04T14:05:07Z,
93023637,-1,Special:AbuseFilter/840,0,0,"{'historyId': 19446, 'newId': '840'}",abusefilter,modify,MusikAnimal,2018-09-04T22:52:31Z,
93083041,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19447, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-07T15:34:08Z,
93083088,-1,Special:AbuseFilter/871,0,0,"{'historyId': 19448, 'newId': '871'}",abusefilter,modify,Crow,2018-09-07T15:35:49Z,
93084215,-1,Special:AbuseFilter/767,0,0,"{'historyId': 19449, 'newId': '767'}",abusefilter,modify,Crow,2018-09-07T16:31:16Z,
93087047,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19450, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-07T18:46:03Z,
93105660,-1,Special:AbuseFilter/793,0,0,"{'historyId': 19451, 'newId': '793'}",abusefilter,modify,Kuru,2018-09-08T15:22:50Z,
93107639,-1,Special:AbuseFilter/874,0,0,"{'historyId': 19452, 'newId': '874'}",abusefilter,modify,Crow,2018-09-08T16:55:22Z,
93107656,-1,Special:AbuseFilter/874,0,0,"{'historyId': 19453, 'newId': '874'}",abusefilter,modify,Crow,2018-09-08T16:56:07Z,
93108221,-1,Special:AbuseFilter/767,0,0,"{'historyId': 19454, 'newId': '767'}",abusefilter,modify,Crow,2018-09-08T17:05:48Z,
93108662,-1,Special:AbuseFilter/930,0,0,"{'historyId': 19455, 'newId': 930}",abusefilter,create,Crow,2018-09-08T17:28:04Z,
93130381,-1,Special:AbuseFilter/384,0,0,"{'historyId': 19456, 'newId': '384'}",abusefilter,modify,MusikAnimal,2018-09-09T17:17:52Z,
93130408,-1,Special:AbuseFilter/384,0,0,"{'historyId': 19457, 'newId': '384'}",abusefilter,modify,MusikAnimal,2018-09-09T17:18:50Z,
93131457,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19458, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-09T18:17:39Z,
93131863,-1,Special:AbuseFilter/384,0,0,"{'historyId': 19459, 'newId': '384'}",abusefilter,modify,MusikAnimal,2018-09-09T18:41:47Z,
93132128,-1,Special:AbuseFilter/925,0,0,"{'historyId': 19460, 'newId': '925'}",abusefilter,modify,MusikAnimal,2018-09-09T18:57:34Z,
93132140,-1,Special:AbuseFilter/928,0,0,"{'historyId': 19461, 'newId': '928'}",abusefilter,modify,MusikAnimal,2018-09-09T18:58:31Z,
93139881,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19462, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-10T03:40:48Z,
93139902,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19463, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-10T03:42:17Z,
93139928,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19464, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-10T03:43:59Z,
93148063,-1,Special:AbuseFilter/840,0,0,"{'historyId': 19465, 'newId': '840'}",abusefilter,modify,Crow,2018-09-10T12:40:09Z,
93148437,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19466, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-10T13:03:25Z,
93156035,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19467, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-10T18:44:18Z,
93157074,-1,Special:AbuseFilter/925,0,0,"{'historyId': 19468, 'newId': '925'}",abusefilter,modify,MusikAnimal,2018-09-10T19:29:17Z,
93157155,-1,Special:AbuseFilter/931,0,0,"{'historyId': 19469, 'newId': 931}",abusefilter,create,MusikAnimal,2018-09-10T19:33:58Z,
93157164,-1,Special:AbuseFilter/931,0,0,"{'historyId': 19470, 'newId': '931'}",abusefilter,modify,MusikAnimal,2018-09-10T19:34:22Z,
93157173,-1,Special:AbuseFilter/925,0,0,"{'historyId': 19471, 'newId': '925'}",abusefilter,modify,MusikAnimal,2018-09-10T19:34:35Z,
93157238,-1,Special:AbuseFilter/925,0,0,"{'historyId': 19472, 'newId': '925'}",abusefilter,modify,MusikAnimal,2018-09-10T19:37:36Z,
93157279,-1,Special:AbuseFilter/925,0,0,"{'historyId': 19473, 'newId': '925'}",abusefilter,modify,MusikAnimal,2018-09-10T19:39:26Z,
93158636,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19474, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-10T20:47:34Z,
93161949,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19475, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-11T00:00:58Z,
93162014,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19476, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-11T00:03:28Z,
93168207,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19477, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-11T07:46:56Z,
93175341,-1,Special:AbuseFilter/643,0,0,"{'historyId': 19478, 'newId': '643'}",abusefilter,modify,Beetstra,2018-09-11T14:00:14Z,
93178412,-1,Special:AbuseFilter/926,0,0,"{'historyId': 19479, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-09-11T16:19:50Z,
93178433,-1,Special:AbuseFilter/926,0,0,"{'historyId': 19480, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-09-11T16:20:20Z,
93178506,-1,Special:AbuseFilter/931,0,0,"{'historyId': 19481, 'newId': '931'}",abusefilter,modify,MusikAnimal,2018-09-11T16:23:56Z,
93178816,-1,Special:AbuseFilter/926,0,0,"{'historyId': 19482, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-09-11T16:38:00Z,
93179406,-1,Special:AbuseFilter/932,0,0,"{'historyId': 19483, 'newId': 932}",abusefilter,create,Oshwah,2018-09-11T17:08:32Z,
93180784,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19484, 'newId': '51'}",abusefilter,modify,Oshwah,2018-09-11T18:18:10Z,
93188254,-1,Special:AbuseFilter/384,0,0,"{'historyId': 19485, 'newId': '384'}",abusefilter,modify,MusikAnimal,2018-09-12T01:47:58Z,
93208933,-1,Special:AbuseFilter/932,0,0,"{'historyId': 19486, 'newId': '932'}",abusefilter,modify,MusikAnimal,2018-09-12T22:54:48Z,
93209070,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19487, 'newId': '51'}",abusefilter,modify,MusikAnimal,2018-09-12T23:02:59Z,
93209229,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19488, 'newId': '51'}",abusefilter,modify,MusikAnimal,2018-09-12T23:12:17Z,
93209308,-1,Special:AbuseFilter/51,0,0,"{'historyId': 19489, 'newId': '51'}",abusefilter,modify,MusikAnimal,2018-09-12T23:18:05Z,
93209379,-1,Special:AbuseFilter/643,0,0,"{'historyId': 19490, 'newId': '643'}",abusefilter,modify,MusikAnimal,2018-09-12T23:21:14Z,
93209427,-1,Special:AbuseFilter/793,0,0,"{'historyId': 19491, 'newId': '793'}",abusefilter,modify,MusikAnimal,2018-09-12T23:23:08Z,
93209462,-1,Special:AbuseFilter/767,0,0,"{'historyId': 19492, 'newId': '767'}",abusefilter,modify,MusikAnimal,2018-09-12T23:24:41Z,
93209487,-1,Special:AbuseFilter/871,0,0,"{'historyId': 19493, 'newId': '871'}",abusefilter,modify,MusikAnimal,2018-09-12T23:26:42Z,
93209494,-1,Special:AbuseFilter/871,0,0,"{'historyId': 19494, 'newId': '871'}",abusefilter,modify,MusikAnimal,2018-09-12T23:27:07Z,
93209508,-1,Special:AbuseFilter/718,0,0,"{'historyId': 19495, 'newId': '718'}",abusefilter,modify,MusikAnimal,2018-09-12T23:28:02Z,
93209558,-1,Special:AbuseFilter/909,0,0,"{'historyId': 19496, 'newId': '909'}",abusefilter,modify,MusikAnimal,2018-09-12T23:30:14Z,
93209576,-1,Special:AbuseFilter/909,0,0,"{'historyId': 19497, 'newId': '909'}",abusefilter,modify,MusikAnimal,2018-09-12T23:31:17Z,
93209659,-1,Special:AbuseFilter/260,0,0,"{'historyId': 19498, 'newId': '260'}",abusefilter,modify,MusikAnimal,2018-09-12T23:36:26Z,
93209666,-1,Special:AbuseFilter/918,0,0,"{'historyId': 19499, 'newId': '918'}",abusefilter,modify,MusikAnimal,2018-09-12T23:37:08Z,
93212251,-1,Special:AbuseFilter/894,0,0,"{'historyId': 19500, 'newId': '894'}",abusefilter,modify,MusikAnimal,2018-09-13T02:35:53Z,
93219114,-1,Special:AbuseFilter/933,0,0,"{'historyId': 19501, 'newId': 933}",abusefilter,create,Beetstra,2018-09-13T11:21:49Z,
93222533,-1,Special:AbuseFilter/793,0,0,"{'historyId': 19502, 'newId': '793'}",abusefilter,modify,Kuru,2018-09-13T14:52:14Z,
93224089,-1,Special:AbuseFilter/933,0,0,"{'historyId': 19503, 'newId': '933'}",abusefilter,modify,Beetstra,2018-09-13T16:10:48Z,
93225305,-1,Special:AbuseFilter/930,0,0,"{'historyId': 19504, 'newId': '930'}",abusefilter,modify,MusikAnimal,2018-09-13T17:21:50Z,
93231128,-1,Special:AbuseFilter/933,0,0,"{'historyId': 19505, 'newId': '933'}",abusefilter,modify,Beetstra,2018-09-13T23:20:24Z,
93239622,-1,Special:AbuseFilter/52,0,0,"{'historyId': 19506, 'newId': '52'}",abusefilter,modify,Zzuuzz,2018-09-14T10:20:39Z,
93250187,-1,Special:AbuseFilter/354,0,0,"{'historyId': 19507, 'newId': '354'}",abusefilter,modify,MusikAnimal,2018-09-14T20:35:58Z,
93269428,-1,Special:AbuseFilter/58,0,0,"{'historyId': 19508, 'newId': '58'}",abusefilter,modify,Zzuuzz,2018-09-15T19:27:11Z,
