logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
95128546,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20261, 'newId': 946}",abusefilter,create,Zzuuzz,2018-12-01T02:23:40Z,
95129849,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20262, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-01T04:00:02Z,
95135883,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20263, 'newId': 947}",abusefilter,create,Zzuuzz,2018-12-01T10:55:53Z,
95136000,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20264, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-01T11:01:32Z,
95136774,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20265, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-01T11:51:50Z,
95137494,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20266, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-01T12:44:33Z,
95148471,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20267, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-01T23:07:47Z,
95168033,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20268, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-02T18:50:47Z,
95168068,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20269, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-02T18:52:10Z,
95168165,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20270, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-02T18:58:17Z,
95168177,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20271, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-02T18:58:39Z,
95168183,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20272, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-02T18:58:49Z,
95177726,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20273, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-03T04:54:48Z,
95177893,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20274, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-03T05:09:01Z,
95178363,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20275, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-03T05:46:00Z,
95189962,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20276, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-03T16:51:52Z,
95189991,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20277, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-03T16:53:14Z,
95189997,-1,Special:AbuseFilter/231,0,0,"{'historyId': 20278, 'newId': '231'}",abusefilter,modify,Zzuuzz,2018-12-03T16:53:38Z,
95192110,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20279, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-03T18:22:14Z,
95192129,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20280, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-03T18:23:09Z,
95192165,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20281, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-03T18:24:46Z,
95192457,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20282, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-03T18:37:51Z,
95192997,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20283, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-03T19:06:00Z,
95206867,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20284, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-04T05:58:51Z,
95215112,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20285, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-04T12:11:01Z,
95234656,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20286, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-04T23:08:47Z,
95238698,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20287, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-05T00:30:58Z,
95238782,-1,Special:AbuseFilter/945,0,0,"{'historyId': 20288, 'newId': '945'}",abusefilter,modify,Zzuuzz,2018-12-05T00:32:31Z,
95246830,-1,Special:AbuseFilter/931,0,0,"{'historyId': 20289, 'newId': '931'}",abusefilter,modify,MusikAnimal,2018-12-05T06:41:57Z,
95258575,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20290, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-05T17:58:35Z,
95258619,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20291, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-05T18:01:13Z,
95258861,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20292, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-05T18:17:08Z,
95260012,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20293, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-05T19:10:26Z,
95260025,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20294, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-05T19:11:59Z,
95260099,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20295, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-05T19:16:00Z,
95260122,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20296, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-05T19:17:42Z,
95262991,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20297, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-05T21:50:40Z,
95264228,-1,Special:AbuseFilter/931,0,0,"{'historyId': 20298, 'newId': '931'}",abusefilter,modify,MusikAnimal,2018-12-05T23:10:38Z,
95265690,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20299, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-06T00:30:22Z,
95265710,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20300, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-06T00:32:14Z,
95265717,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20301, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-06T00:32:48Z,
95266108,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20302, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-06T01:02:01Z,
95287218,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20303, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-06T20:00:35Z,
95296307,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20304, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-07T01:01:54Z,
95298152,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20305, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-07T03:26:14Z,
95318877,-1,Special:AbuseFilter/890,0,0,"{'historyId': 20306, 'newId': '890'}",abusefilter,modify,The Anome,2018-12-07T11:30:11Z,
95319621,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20307, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-07T12:26:25Z,
95323652,-1,Special:AbuseFilter/948,0,0,"{'historyId': 20308, 'newId': 948}",abusefilter,create,The Anome,2018-12-07T16:01:14Z,
95323725,-1,Special:AbuseFilter/948,0,0,"{'historyId': 20309, 'newId': '948'}",abusefilter,modify,The Anome,2018-12-07T16:03:01Z,
95323780,-1,Special:AbuseFilter/948,0,0,"{'historyId': 20310, 'newId': '948'}",abusefilter,modify,The Anome,2018-12-07T16:03:55Z,
95323807,-1,Special:AbuseFilter/948,0,0,"{'historyId': 20311, 'newId': '948'}",abusefilter,modify,The Anome,2018-12-07T16:05:15Z,
95352748,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20312, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-08T11:24:18Z,
95352833,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20313, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-08T11:31:52Z,
95354331,-1,Special:AbuseFilter/888,0,0,"{'historyId': 20314, 'newId': '888'}",abusefilter,modify,Amorymeltzer,2018-12-08T13:13:57Z,
95356019,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20315, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-08T14:39:16Z,
95360708,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20316, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-08T18:53:45Z,
95360809,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20317, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-08T19:00:32Z,
95375333,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20318, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T13:53:35Z,
95375382,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20319, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T13:56:53Z,
95375423,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20320, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T13:59:07Z,
95377477,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20321, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T16:07:31Z,
95381396,-1,Special:AbuseFilter/766,0,0,"{'historyId': 20322, 'newId': '766'}",abusefilter,modify,MusikAnimal,2018-12-09T19:17:41Z,
95382300,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20323, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-09T20:11:12Z,
95382553,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20324, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-09T20:26:57Z,
95383351,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20325, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T21:00:03Z,
95383381,-1,Special:AbuseFilter/51,0,0,"{'historyId': 20326, 'newId': '51'}",abusefilter,modify,Oshwah,2018-12-09T21:01:30Z,
95393058,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20327, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-10T08:46:59Z,
95401281,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20328, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-10T16:25:15Z,
95402361,-1,Special:AbuseFilter/917,0,0,"{'historyId': 20329, 'newId': '917'}",abusefilter,modify,Cyberpower678,2018-12-10T17:21:42Z,
95402615,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20330, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-10T17:33:26Z,
95406253,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20331, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-10T20:05:41Z,
95406456,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20332, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-10T20:12:33Z,
95407711,-1,Special:AbuseFilter/901,0,0,"{'historyId': 20333, 'newId': '901'}",abusefilter,modify,Zzuuzz,2018-12-10T21:13:56Z,
95414497,-1,Special:AbuseFilter/420,0,0,"{'historyId': 20334, 'newId': '420'}",abusefilter,modify,MusikAnimal,2018-12-11T03:39:34Z,
95424190,-1,Special:AbuseFilter/793,0,0,"{'historyId': 20335, 'newId': '793'}",abusefilter,modify,Kuru,2018-12-11T12:09:52Z,
95432043,-1,Special:AbuseFilter/58,0,0,"{'historyId': 20336, 'newId': '58'}",abusefilter,modify,MusikAnimal,2018-12-11T18:24:36Z,
95432062,-1,Special:AbuseFilter/858,0,0,"{'historyId': 20337, 'newId': '858'}",abusefilter,modify,MusikAnimal,2018-12-11T18:25:05Z,
95453147,-1,Special:AbuseFilter/943,0,0,"{'historyId': 20338, 'newId': '943'}",abusefilter,modify,MusikAnimal,2018-12-12T16:23:50Z,
95462351,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20339, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T00:36:21Z,
95468094,-1,Special:AbuseFilter/478,0,0,"{'historyId': 20340, 'newId': '478'}",abusefilter,modify,Zzuuzz,2018-12-13T06:37:17Z,
95468601,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20341, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-13T07:02:42Z,
95468627,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20342, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-13T07:04:47Z,
95468708,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20343, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-13T07:10:33Z,
95474735,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20344, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T11:33:30Z,
95474896,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20345, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T11:38:46Z,
95475102,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20346, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T11:43:29Z,
95476422,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20347, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-13T12:16:44Z,
95484168,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20348, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T15:51:10Z,
95487534,-1,Special:AbuseFilter/792,0,0,"{'historyId': 20349, 'newId': '792'}",abusefilter,modify,MusikAnimal,2018-12-13T17:32:41Z,
95487656,-1,Special:AbuseFilter/792,0,0,"{'historyId': 20350, 'newId': '792'}",abusefilter,modify,MusikAnimal,2018-12-13T17:34:37Z,
95490550,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20351, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-13T18:37:17Z,
95490714,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20352, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-13T18:40:46Z,
95491385,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20353, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-13T18:52:41Z,
95494799,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20354, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-13T20:07:00Z,
95502695,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20355, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-13T23:22:40Z,
95505833,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20356, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T01:17:12Z,
95507335,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20357, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T02:27:52Z,
95511279,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20358, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-14T06:39:28Z,
95515434,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20359, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-14T11:29:09Z,
95523633,-1,Special:AbuseFilter/926,0,0,"{'historyId': 20360, 'newId': '926'}",abusefilter,modify,MusikAnimal,2018-12-14T17:09:38Z,
95523745,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20361, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T17:15:36Z,
95523832,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20362, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T17:17:35Z,
95523856,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20363, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T17:18:43Z,
95524142,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20364, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-14T17:35:15Z,
95524764,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20365, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-14T18:10:17Z,
95524803,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20366, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-14T18:11:49Z,
95524825,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20367, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-14T18:12:48Z,
95527960,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20368, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-14T21:24:09Z,
95527975,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20369, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-14T21:24:41Z,
95528571,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20370, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-14T22:05:23Z,
95537873,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20371, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-15T09:05:12Z,
95544125,-1,Special:AbuseFilter/796,0,0,"{'historyId': 20372, 'newId': '796'}",abusefilter,modify,Zzuuzz,2018-12-15T15:05:18Z,
95544137,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20373, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-15T15:05:53Z,
95547294,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20374, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-15T18:03:23Z,
95547330,-1,Special:AbuseFilter/944,0,0,"{'historyId': 20375, 'newId': '944'}",abusefilter,modify,MusikAnimal,2018-12-15T18:05:50Z,
95565340,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20376, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-16T14:03:56Z,
95565369,-1,Special:AbuseFilter/947,0,0,"{'historyId': 20377, 'newId': '947'}",abusefilter,modify,Zzuuzz,2018-12-16T14:06:30Z,
95565410,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20378, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-16T14:08:24Z,
95571338,-1,Special:AbuseFilter/799,0,0,"{'historyId': 20379, 'newId': '799'}",abusefilter,modify,Zzuuzz,2018-12-16T19:41:54Z,
95571514,-1,Special:AbuseFilter/946,0,0,"{'historyId': 20380, 'newId': '946'}",abusefilter,modify,Zzuuzz,2018-12-16T19:49:36Z,
95573015,-1,Special:AbuseFilter/949,0,0,"{'historyId': 20381, 'newId': 949}",abusefilter,create,SQL,2018-12-16T21:11:14Z,
