logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
88824376,-1,Special:AbuseFilter/737,0,0,"{'historyId': 18426, 'newId': '737'}",abusefilter,modify,MusikAnimal,2018-02-01T05:56:19Z,
88824393,-1,Special:AbuseFilter/737,0,0,"{'historyId': 18427, 'newId': '737'}",abusefilter,modify,MusikAnimal,2018-02-01T05:57:27Z,
88832455,-1,Special:AbuseFilter/354,0,0,"{'historyId': 18428, 'newId': '354'}",abusefilter,modify,MER-C,2018-02-01T16:21:44Z,
88834695,-1,Special:AbuseFilter/901,0,0,"{'historyId': 18429, 'newId': 901}",abusefilter,create,Cyp,2018-02-01T18:39:51Z,
88835649,-1,Special:AbuseFilter/737,0,0,"{'historyId': 18430, 'newId': '737'}",abusefilter,modify,MusikAnimal,2018-02-01T19:25:01Z,
88838285,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18431, 'newId': '874'}",abusefilter,modify,Crow,2018-02-01T22:42:40Z,
88879082,-1,Special:AbuseFilter/397,0,0,"{'historyId': 18432, 'newId': '397'}",abusefilter,modify,Feezo,2018-02-04T02:56:18Z,
88908692,-1,Special:AbuseFilter/871,0,0,"{'historyId': 18433, 'newId': '871'}",abusefilter,modify,Crow,2018-02-05T17:07:09Z,
88984688,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18434, 'newId': '898'}",abusefilter,modify,Cyp,2018-02-09T07:37:34Z,
88993267,-1,Special:AbuseFilter/861,0,0,"{'historyId': 18435, 'newId': '861'}",abusefilter,modify,Crow,2018-02-09T17:50:12Z,
88993289,-1,Special:AbuseFilter/871,0,0,"{'historyId': 18436, 'newId': '871'}",abusefilter,modify,Crow,2018-02-09T17:52:03Z,
89003105,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18437, 'newId': '874'}",abusefilter,modify,Oshwah,2018-02-10T07:06:49Z,
89003132,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18438, 'newId': '874'}",abusefilter,modify,Oshwah,2018-02-10T07:10:24Z,
89014661,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18439, 'newId': '874'}",abusefilter,modify,Crow,2018-02-10T22:32:33Z,
89025073,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18440, 'newId': '898'}",abusefilter,modify,Cyp,2018-02-11T13:41:32Z,
89043698,-1,Special:AbuseFilter/738,0,0,"{'historyId': 18441, 'newId': '738'}",abusefilter,modify,The Anome,2018-02-12T11:19:32Z,
89050067,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18442, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-02-12T17:06:04Z,
89050251,-1,Special:AbuseFilter/2,0,0,"{'historyId': 18443, 'newId': '2'}",abusefilter,modify,MusikAnimal,2018-02-12T17:16:55Z,
89050305,-1,Special:AbuseFilter/743,0,0,"{'historyId': 18444, 'newId': '743'}",abusefilter,modify,MusikAnimal,2018-02-12T17:20:48Z,
89050330,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18445, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-02-12T17:22:15Z,
89050432,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18446, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-02-12T17:28:06Z,
89060622,-1,Special:AbuseFilter/80,0,0,"{'historyId': 18447, 'newId': '80'}",abusefilter,modify,MusikAnimal,2018-02-13T04:47:03Z,
89060638,-1,Special:AbuseFilter/80,0,0,"{'historyId': 18448, 'newId': '80'}",abusefilter,modify,MusikAnimal,2018-02-13T04:48:31Z,
89060659,-1,Special:AbuseFilter/80,0,0,"{'historyId': 18449, 'newId': '80'}",abusefilter,modify,MusikAnimal,2018-02-13T04:51:17Z,
89064004,-1,Special:AbuseFilter/738,0,0,"{'historyId': 18450, 'newId': '738'}",abusefilter,modify,The Anome,2018-02-13T09:34:59Z,
89064021,-1,Special:AbuseFilter/738,0,0,"{'historyId': 18451, 'newId': '738'}",abusefilter,modify,The Anome,2018-02-13T09:35:50Z,
89083965,-1,Special:AbuseFilter/260,0,0,"{'historyId': 18452, 'newId': '260'}",abusefilter,modify,Cyp,2018-02-14T06:50:51Z,
89089946,-1,Special:AbuseFilter/260,0,0,"{'historyId': 18453, 'newId': '260'}",abusefilter,modify,Cyp,2018-02-14T14:23:00Z,
