logid,ns,title,pageid,logpage,params,type,action,user,timestamp,comment
88076758,-1,Special:AbuseFilter/762,0,0,"{'historyId': 18307, 'newId': '762'}",abusefilter,modify,Cyp,2018-01-01T11:52:09Z,
88080093,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18308, 'newId': '894'}",abusefilter,modify,JzG,2018-01-01T15:20:14Z,
88081033,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18309, 'newId': 895}",abusefilter,modify,Zzuuzz,2018-01-01T16:02:06Z,
88083803,-1,Special:AbuseFilter/887,0,0,"{'historyId': 18310, 'newId': '887'}",abusefilter,modify,The Anome,2018-01-01T18:55:33Z,
88084986,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18311, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-01T20:10:14Z,
88085003,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18312, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-01T20:10:38Z,
88085229,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18313, 'newId': '895'}",abusefilter,modify,TheresNoTime,2018-01-01T20:27:07Z,
88085348,-1,Special:AbuseFilter/871,0,0,"{'historyId': 18314, 'newId': '871'}",abusefilter,modify,Crow,2018-01-01T20:38:28Z,
88095376,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18315, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-02T06:08:30Z,
88101474,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18316, 'newId': '894'}",abusefilter,modify,Jo-Jo Eumerus,2018-01-02T10:47:03Z,
88127871,-1,Special:AbuseFilter/1,0,0,"{'historyId': 18317, 'newId': '1'}",abusefilter,modify,Cyp,2018-01-03T09:01:29Z,
88136453,-1,Special:AbuseFilter/861,0,0,"{'historyId': 18318, 'newId': '861'}",abusefilter,modify,Crow,2018-01-03T18:17:11Z,
88158376,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18319, 'newId': 896}",abusefilter,modify,Zzuuzz,2018-01-04T15:18:48Z,
88161346,-1,Special:AbuseFilter/880,0,0,"{'historyId': 18320, 'newId': '880'}",abusefilter,modify,Ritchie333,2018-01-04T18:07:42Z,
88163387,-1,Special:AbuseFilter/354,0,0,"{'historyId': 18321, 'newId': '354'}",abusefilter,modify,MER-C,2018-01-04T20:11:02Z,
88163663,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18322, 'newId': '896'}",abusefilter,modify,Zzuuzz,2018-01-04T20:28:09Z,
88179054,-1,Special:AbuseFilter/880,0,0,"{'historyId': 18323, 'newId': '880'}",abusefilter,modify,Ritchie333,2018-01-05T12:35:20Z,
88179331,-1,Special:AbuseFilter/889,0,0,"{'historyId': 18324, 'newId': '889'}",abusefilter,modify,Cyp,2018-01-05T12:54:39Z,
88180143,-1,Special:AbuseFilter/889,0,0,"{'historyId': 18325, 'newId': '889'}",abusefilter,modify,Cyp,2018-01-05T13:44:01Z,
88185082,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18326, 'newId': '896'}",abusefilter,modify,Cyp,2018-01-05T17:43:33Z,
88201693,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18327, 'newId': '896'}",abusefilter,modify,Cyp,2018-01-06T09:46:56Z,
88208110,-1,Special:AbuseFilter/871,0,0,"{'historyId': 18328, 'newId': '871'}",abusefilter,modify,Crow,2018-01-06T16:32:35Z,
88208181,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18329, 'newId': '874'}",abusefilter,modify,Crow,2018-01-06T16:35:35Z,
88213886,-1,Special:AbuseFilter/643,0,0,"{'historyId': 18330, 'newId': '643'}",abusefilter,modify,Beetstra,2018-01-06T22:08:58Z,
88218191,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18331, 'newId': '874'}",abusefilter,modify,Crow,2018-01-07T01:12:09Z,
88218234,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18332, 'newId': '874'}",abusefilter,modify,Crow,2018-01-07T01:15:09Z,
88229588,-1,Special:AbuseFilter/759,0,0,"{'historyId': 18333, 'newId': '759'}",abusefilter,modify,MusikAnimal,2018-01-07T12:49:39Z,
88231692,-1,Special:AbuseFilter/676,0,0,"{'historyId': 18334, 'newId': '676'}",abusefilter,modify,MusikAnimal,2018-01-07T15:22:39Z,
88231736,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18335, 'newId': '894'}",abusefilter,modify,MusikAnimal,2018-01-07T15:25:24Z,
88232516,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18336, 'newId': '896'}",abusefilter,modify,Zzuuzz,2018-01-07T16:16:37Z,
88233603,-1,Special:AbuseFilter/384,0,0,"{'historyId': 18337, 'newId': '384'}",abusefilter,modify,Cyp,2018-01-07T17:16:41Z,
88234354,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18338, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T17:56:56Z,
88234383,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18339, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-01-07T17:59:11Z,
88234386,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18340, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-01-07T17:59:28Z,
88234402,-1,Special:AbuseFilter/637,0,0,"{'historyId': 18341, 'newId': '637'}",abusefilter,modify,MusikAnimal,2018-01-07T17:59:58Z,
88236028,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18342, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T19:40:13Z,
88236077,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18343, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T19:43:04Z,
88236094,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18344, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T19:44:00Z,
88236143,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18345, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T19:48:28Z,
88236154,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18346, 'newId': '894'}",abusefilter,modify,Crow,2018-01-07T19:49:12Z,
88239406,-1,Special:AbuseFilter/1,0,0,"{'historyId': 18347, 'newId': '1'}",abusefilter,modify,MusikAnimal,2018-01-07T22:38:37Z,
88251212,-1,Special:AbuseFilter/897,0,0,"{'historyId': 18348, 'newId': 897}",abusefilter,modify,Cyp,2018-01-08T07:46:37Z,
88251225,-1,Special:AbuseFilter/1,0,0,"{'historyId': 18349, 'newId': '1'}",abusefilter,modify,Cyp,2018-01-08T07:46:54Z,
88255737,-1,Special:AbuseFilter/880,0,0,"{'historyId': 18350, 'newId': '880'}",abusefilter,modify,Ritchie333,2018-01-08T12:13:40Z,
88266134,-1,Special:AbuseFilter/894,0,0,"{'historyId': 18351, 'newId': '894'}",abusefilter,modify,Crow,2018-01-08T22:17:12Z,
88284565,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18352, 'newId': '896'}",abusefilter,modify,Zzuuzz,2018-01-09T15:16:47Z,
88285523,-1,Special:AbuseFilter/384,0,0,"{'historyId': 18353, 'newId': '384'}",abusefilter,modify,Cyp,2018-01-09T16:09:54Z,
88285718,-1,Special:AbuseFilter/892,0,0,"{'historyId': 18354, 'newId': '892'}",abusefilter,modify,Beetstra,2018-01-09T16:16:44Z,
88289641,-1,Special:AbuseFilter/892,0,0,"{'historyId': 18355, 'newId': '892'}",abusefilter,modify,Beetstra,2018-01-09T19:30:10Z,
88303559,-1,Special:AbuseFilter/889,0,0,"{'historyId': 18356, 'newId': '889'}",abusefilter,modify,Cyp,2018-01-10T06:48:46Z,
88312359,-1,Special:AbuseFilter/676,0,0,"{'historyId': 18357, 'newId': '676'}",abusefilter,modify,MusikAnimal,2018-01-10T15:17:22Z,
88370569,-1,Special:AbuseFilter/889,0,0,"{'historyId': 18358, 'newId': '889'}",abusefilter,modify,Cyp,2018-01-12T15:54:59Z,
88394705,-1,Special:AbuseFilter/897,0,0,"{'historyId': 18359, 'newId': '897'}",abusefilter,modify,Cyp,2018-01-13T12:33:07Z,
88400045,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18360, 'newId': 898}",abusefilter,modify,Cyp,2018-01-13T16:52:45Z,
88400338,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18361, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-13T17:09:28Z,
88400447,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18362, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-13T17:13:33Z,
88400529,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18363, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-13T17:19:25Z,
88400564,-1,Special:AbuseFilter/139,0,0,"{'historyId': 18364, 'newId': '139'}",abusefilter,modify,Cyp,2018-01-13T17:21:17Z,
88416808,-1,Special:AbuseFilter/872,0,0,"{'historyId': 18365, 'newId': '872'}",abusefilter,modify,Cyp,2018-01-14T07:51:56Z,
88421469,-1,Special:AbuseFilter/896,0,0,"{'historyId': 18366, 'newId': '896'}",abusefilter,modify,Zzuuzz,2018-01-14T12:14:46Z,
88425459,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18367, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-14T16:43:09Z,
88426901,-1,Special:AbuseFilter/899,0,0,"{'historyId': 18368, 'newId': 899}",abusefilter,modify,MusikAnimal,2018-01-14T17:50:51Z,
88426951,-1,Special:AbuseFilter/869,0,0,"{'historyId': 18369, 'newId': '869'}",abusefilter,modify,MusikAnimal,2018-01-14T17:52:45Z,
88430077,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18370, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-14T21:09:21Z,
88476430,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18371, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-16T15:28:57Z,
88492740,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18372, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-17T06:44:20Z,
88523287,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18373, 'newId': '874'}",abusefilter,modify,Oshwah,2018-01-18T12:50:40Z,
88523416,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18374, 'newId': '874'}",abusefilter,modify,Oshwah,2018-01-18T13:00:56Z,
88525925,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18375, 'newId': '874'}",abusefilter,modify,Oshwah,2018-01-18T15:26:21Z,
88526012,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18376, 'newId': '874'}",abusefilter,modify,Oshwah,2018-01-18T15:31:21Z,
88584383,-1,Special:AbuseFilter/864,0,0,"{'historyId': 18377, 'newId': '864'}",abusefilter,modify,TheresNoTime,2018-01-20T22:56:15Z,
88584832,-1,Special:AbuseFilter/889,0,0,"{'historyId': 18378, 'newId': '889'}",abusefilter,modify,Cyp,2018-01-20T23:28:49Z,
88585043,-1,Special:AbuseFilter/874,0,0,"{'historyId': 18379, 'newId': '874'}",abusefilter,modify,Crow,2018-01-20T23:47:49Z,
88645306,-1,Special:AbuseFilter/897,0,0,"{'historyId': 18380, 'newId': '897'}",abusefilter,modify,Cyp,2018-01-23T13:58:06Z,
88646057,-1,Special:AbuseFilter/897,0,0,"{'historyId': 18381, 'newId': '897'}",abusefilter,modify,Cyp,2018-01-23T14:29:42Z,
88651174,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18382, 'newId': '58'}",abusefilter,modify,MusikAnimal,2018-01-23T19:18:44Z,
88651187,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18383, 'newId': '58'}",abusefilter,modify,MusikAnimal,2018-01-23T19:19:13Z,
88651296,-1,Special:AbuseFilter/271,0,0,"{'historyId': 18384, 'newId': '271'}",abusefilter,modify,Zzuuzz,2018-01-23T19:24:12Z,
88664087,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18385, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-24T11:57:55Z,
88664445,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18386, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-24T12:21:48Z,
88667687,-1,Special:AbuseFilter/861,0,0,"{'historyId': 18387, 'newId': '861'}",abusefilter,modify,Crow,2018-01-24T15:25:21Z,
88671695,-1,Special:AbuseFilter/895,0,0,"{'historyId': 18388, 'newId': '895'}",abusefilter,modify,Zzuuzz,2018-01-24T18:41:48Z,
88683152,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18389, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-25T09:52:30Z,
88687987,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18390, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-25T15:24:06Z,
88688584,-1,Special:AbuseFilter/579,0,0,"{'historyId': 18391, 'newId': '579'}",abusefilter,modify,Oshwah,2018-01-25T16:01:07Z,
88702048,-1,Special:AbuseFilter/139,0,0,"{'historyId': 18392, 'newId': '139'}",abusefilter,modify,Cyp,2018-01-26T07:02:44Z,
88702127,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18393, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-26T07:09:07Z,
88702152,-1,Special:AbuseFilter/898,0,0,"{'historyId': 18394, 'newId': '898'}",abusefilter,modify,Cyp,2018-01-26T07:12:36Z,
88703457,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18395, 'newId': '58'}",abusefilter,modify,Zzuuzz,2018-01-26T09:20:34Z,
88705980,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18396, 'newId': '58'}",abusefilter,modify,Zzuuzz,2018-01-26T12:47:41Z,
88706519,-1,Special:AbuseFilter/629,0,0,"{'historyId': 18397, 'newId': '629'}",abusefilter,modify,Oshwah,2018-01-26T13:34:31Z,
88707591,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18398, 'newId': '58'}",abusefilter,modify,Zzuuzz,2018-01-26T14:30:12Z,
88711301,-1,Special:AbuseFilter/58,0,0,"{'historyId': 18399, 'newId': '58'}",abusefilter,modify,Zzuuzz,2018-01-26T18:19:29Z,
88713300,-1,Special:AbuseFilter/900,0,0,"{'historyId': 18400, 'newId': 900}",abusefilter,create,Crow,2018-01-26T20:33:25Z,
88715484,-1,Special:AbuseFilter/762,0,0,"{'historyId': 18401, 'newId': '762'}",abusefilter,modify,Oshwah,2018-01-26T23:01:39Z,
88715917,-1,Special:AbuseFilter/900,0,0,"{'historyId': 18402, 'newId': '900'}",abusefilter,modify,Crow,2018-01-26T23:42:03Z,
